Date,AAPL,CRM,FB,GOOG,HD,KO,LOW,MCD,MSFT,NKE,SBUX,TGT,TSLA,TWTR
2017-12-26,42.64250183105469,102.54000091552734,175.99000549316406,1056.739990234375,190.36000061035156,45.810001373291016,91.88999938964844,171.2899932861328,85.4000015258789,63.650001525878906,57.13999938964844,65.81999969482422,63.45800018310547,24.260000228881836
2017-12-27,42.650001525878906,102.6500015258789,177.6199951171875,1049.3699951171875,190.19000244140625,45.93000030517578,92.11000061035156,172.6699981689453,85.70999908447266,62.95000076293945,57.27000045776367,65.13999938964844,62.327999114990234,24.229999542236328
2017-12-28,42.77000045776367,102.79000091552734,177.9199981689453,1048.1400146484375,189.77999877929688,45.720001220703125,92.86000061035156,173.10000610351562,85.72000122070312,62.95000076293945,57.810001373291016,64.81999969482422,63.071998596191406,24.309999465942383
2017-12-29,42.307498931884766,102.2300033569336,176.4600067138672,1046.4000244140625,189.52999877929688,45.880001068115234,92.94000244140625,172.1199951171875,85.54000091552734,62.54999923706055,57.43000030517578,65.25,62.27000045776367,24.010000228881836
2018-01-02,43.064998626708984,104.41000366210938,181.4199981689453,1065.0,188.02999877929688,45.540000915527344,91.62000274658203,173.22000122070312,85.94999694824219,63.4900016784668,57.630001068115234,67.62999725341797,64.10600280761719,24.510000228881836
2018-01-03,43.057498931884766,105.29000091552734,184.6699981689453,1082.47998046875,189.00999450683594,45.439998626708984,92.0199966430664,172.49000549316406,86.3499984741211,63.47999954223633,58.709999084472656,67.16999816894531,63.45000076293945,24.450000762939453
2018-01-04,43.25749969482422,106.68000030517578,184.3300018310547,1086.4000244140625,190.50999450683594,46.08000183105469,92.73999786376953,173.6999969482422,87.11000061035156,63.439998626708984,58.93000030517578,65.8499984741211,62.92399978637695,23.989999771118164
2018-01-05,43.75,108.0999984741211,186.85000610351562,1102.22998046875,192.5,46.06999969482422,94.73999786376953,174.0500030517578,88.19000244140625,63.97999954223633,59.61000061035156,66.55000305175781,63.316001892089844,24.31999969482422
2018-01-08,43.587501525878906,108.86000061035156,188.27999877929688,1106.93994140625,192.0399932861328,46.0,93.70999908447266,173.92999267578125,88.27999877929688,64.55000305175781,59.310001373291016,67.18000030517578,67.28199768066406,24.59000015258789
2018-01-09,43.58250045776367,109.1500015258789,187.8699951171875,1106.260009765625,193.10000610351562,46.22999954223633,94.55000305175781,173.5399932861328,88.22000122070312,64.08999633789062,59.18000030517578,69.13999938964844,66.73799896240234,24.170000076293945
2018-01-10,43.5724983215332,108.80000305175781,187.83999633789062,1102.6099853515625,191.8000030517578,46.06999969482422,94.16999816894531,173.50999450683594,87.81999969482422,64.22000122070312,59.81999969482422,70.7300033569336,66.95999908447266,24.25
2018-01-11,43.81999969482422,109.0999984741211,187.77000427246094,1105.52001953125,194.67999267578125,46.040000915527344,95.73999786376953,173.38999938964844,88.08000183105469,64.29000091552734,60.0,74.0,67.58999633789062,24.350000381469727
2018-01-12,44.272499084472656,110.23999786376953,179.3699951171875,1122.260009765625,196.4199981689453,46.150001525878906,100.86000061035156,173.57000732421875,89.5999984741211,64.66999816894531,60.400001525878906,76.80000305175781,67.24400329589844,25.40999984741211
2018-01-16,44.04750061035156,108.88999938964844,178.38999938964844,1121.760009765625,196.30999755859375,46.529998779296875,100.97000122070312,173.67999267578125,88.3499984741211,63.41999816894531,60.560001373291016,74.95999908447266,68.01200103759766,24.65999984741211
2018-01-17,44.775001525878906,110.04000091552734,177.60000610351562,1131.97998046875,199.82000732421875,46.81999969482422,101.68000030517578,174.97999572753906,90.13999938964844,63.810001373291016,60.65999984741211,76.81999969482422,69.43199920654297,24.559999465942383
2018-01-18,44.814998626708984,111.7699966430664,179.8000030517578,1129.7900390625,198.3300018310547,46.880001068115234,101.36000061035156,174.57000732421875,90.0999984741211,64.11000061035156,61.09000015258789,77.9000015258789,68.91400146484375,24.040000915527344
2018-01-19,44.6150016784668,111.93000030517578,181.2899932861328,1137.510009765625,201.3300018310547,47.15999984741211,104.94999694824219,176.1199951171875,90.0,67.20999908447266,61.2599983215332,78.0999984741211,70.00399780273438,23.65999984741211
2018-01-22,44.25,112.88999938964844,185.3699951171875,1155.81005859375,204.4600067138672,47.380001068115234,107.11000061035156,176.2100067138672,91.61000061035156,66.38999938964844,61.40999984741211,78.58000183105469,70.31199645996094,23.31999969482422
2018-01-23,44.2599983215332,113.23999786376953,189.35000610351562,1169.969970703125,204.89999389648438,47.45000076293945,107.11000061035156,176.80999755859375,91.9000015258789,67.13999938964844,61.689998626708984,78.12000274658203,70.55799865722656,22.75
2018-01-24,43.55500030517578,112.8499984741211,186.5500030517578,1164.239990234375,206.22000122070312,47.83000183105469,106.72000122070312,176.1199951171875,91.81999969482422,68.0,60.83000183105469,76.88999938964844,69.1780014038086,22.3700008392334
2018-01-25,42.77750015258789,111.95999908447266,187.47999572753906,1170.3699951171875,205.3699951171875,47.84000015258789,106.37999725341797,175.66000366210938,92.33000183105469,67.70999908447266,60.54999923706055,76.30000305175781,67.52799987792969,22.15999984741211
2018-01-26,42.877498626708984,113.69999694824219,190.0,1175.8399658203125,207.22999572753906,48.529998779296875,107.4000015258789,178.36000061035156,94.05999755859375,68.04000091552734,57.9900016784668,76.94999694824219,68.56999969482422,24.270000457763672
2018-01-29,41.9900016784668,113.30000305175781,185.97999572753906,1175.5799560546875,204.9199981689453,47.70000076293945,106.83999633789062,177.77000427246094,93.91999816894531,67.58000183105469,57.02000045776367,76.80000305175781,69.90599822998047,25.18000030517578
2018-01-30,41.74250030517578,112.2300033569336,187.1199951171875,1163.68994140625,201.80999755859375,47.40999984741211,105.18000030517578,172.47999572753906,92.73999786376953,67.33000183105469,57.189998626708984,75.0999984741211,69.16400146484375,25.6200008392334
2018-01-31,41.85749816894531,113.91000366210938,186.88999938964844,1169.93994140625,200.89999389648438,47.59000015258789,104.7300033569336,171.13999938964844,95.01000213623047,68.22000122070312,56.810001373291016,75.22000122070312,70.86199951171875,25.809999465942383
2018-02-01,41.94499969482422,112.73999786376953,193.08999633789062,1167.699951171875,199.89999389648438,47.45000076293945,103.86000061035156,171.89999389648438,94.26000213623047,67.6500015258789,56.0,74.97000122070312,69.8499984741211,27.139999389648438
2018-02-02,40.125,110.77999877929688,190.27999877929688,1111.9000244140625,193.97000122070312,46.72999954223633,101.5,169.3800048828125,91.77999877929688,67.22000122070312,55.77000045776367,72.94999694824219,68.75,25.920000076293945
2018-02-05,39.122501373291016,107.6500015258789,181.25999450683594,1055.800048828125,183.11000061035156,44.88999938964844,97.58000183105469,163.85000610351562,88.0,64.38999938964844,54.689998626708984,70.7699966430664,66.6259994506836,25.1299991607666
2018-02-06,40.75749969482422,109.56999969482422,185.30999755859375,1080.5999755859375,191.0399932861328,44.66999816894531,100.22000122070312,165.17999267578125,91.33000183105469,65.22000122070312,55.61000061035156,72.70999908447266,66.79399871826172,25.239999771118164
2018-02-07,39.8849983215332,110.05000305175781,180.17999267578125,1048.5799560546875,191.2899932861328,44.560001373291016,99.91999816894531,165.7100067138672,89.61000061035156,65.62999725341797,54.459999084472656,73.25,69.0,26.90999984741211
2018-02-08,38.787498474121094,104.02999877929688,171.5800018310547,1001.52001953125,181.22000122070312,43.099998474121094,95.01000213623047,158.97000122070312,85.01000213623047,62.4900016784668,53.77000045776367,71.11000061035156,63.04600143432617,30.18000030517578
2018-02-09,39.102500915527344,106.9800033569336,176.11000061035156,1037.780029296875,184.1199951171875,43.130001068115234,97.16999816894531,160.8000030517578,88.18000030517578,65.48999786376953,54.58000183105469,72.44999694824219,62.08399963378906,31.510000228881836
2018-02-12,40.6775016784668,108.55000305175781,176.41000366210938,1051.93994140625,184.05999755859375,43.970001220703125,97.77999877929688,163.89999389648438,89.12999725341797,65.9800033569336,55.380001068115234,71.87999725341797,63.145999908447266,30.950000762939453
2018-02-13,41.084999084472656,107.69000244140625,173.14999389648438,1052.0999755859375,183.72000122070312,44.189998626708984,96.05999755859375,162.39999389648438,89.83000183105469,65.87000274658203,55.66999816894531,73.87999725341797,64.73200225830078,33.439998626708984
2018-02-14,41.842498779296875,109.0199966430664,179.52000427246094,1069.699951171875,184.69000244140625,44.099998474121094,96.93000030517578,159.99000549316406,90.80999755859375,67.95999908447266,55.9900016784668,75.3499984741211,64.46199798583984,33.75
2018-02-15,43.247501373291016,113.12000274658203,179.9600067138672,1089.52001953125,185.27000427246094,44.779998779296875,96.51000213623047,160.77999877929688,92.66000366210938,68.29000091552734,56.58000183105469,76.04000091552734,66.81400299072266,33.61000061035156
2018-02-16,43.10749816894531,112.86000061035156,177.36000061035156,1094.800048828125,186.97000122070312,44.97999954223633,96.30999755859375,157.7899932861328,92.0,68.30000305175781,56.47999954223633,75.69999694824219,67.0979995727539,33.060001373291016
2018-02-20,42.962501525878906,114.3499984741211,176.00999450683594,1102.4599609375,186.7100067138672,43.9900016784668,95.6500015258789,157.16000366210938,92.72000122070312,67.48999786376953,55.970001220703125,72.86000061035156,66.9540023803711,32.84000015258789
2018-02-21,42.76750183105469,114.4800033569336,177.91000366210938,1111.3399658203125,183.05999755859375,43.34000015258789,95.33999633789062,158.63999938964844,91.48999786376953,67.05000305175781,56.099998474121094,72.95999908447266,66.66000366210938,33.380001068115234
2018-02-22,43.125,113.0,178.99000549316406,1106.6300048828125,185.47000122070312,43.52000045776367,96.88999938964844,160.66000366210938,91.7300033569336,67.12999725341797,55.400001525878906,75.02999877929688,69.23400115966797,32.11000061035156
2018-02-23,43.875,114.95999908447266,183.2899932861328,1126.7900390625,188.35000610351562,44.040000915527344,97.48999786376953,163.05999755859375,94.05999755859375,68.16000366210938,56.13999938964844,75.41000366210938,70.41000366210938,32.65999984741211
2018-02-26,44.74250030517578,116.6500015258789,184.92999267578125,1143.75,188.4600067138672,44.029998779296875,97.51000213623047,163.5800018310547,95.41999816894531,69.6500015258789,57.16999816894531,76.9000015258789,71.48400115966797,32.15999984741211
2018-02-27,44.59749984741211,116.47000122070312,181.4600067138672,1118.2900390625,184.97999572753906,43.619998931884766,95.79000091552734,160.66000366210938,94.19999694824219,68.02999877929688,56.56999969482422,75.56999969482422,70.197998046875,31.31999969482422
2018-02-28,44.529998779296875,116.25,178.32000732421875,1104.72998046875,182.27000427246094,43.220001220703125,89.58999633789062,157.74000549316406,93.7699966430664,67.02999877929688,57.099998474121094,75.41000366210938,68.61199951171875,31.860000610351562
2018-03-01,43.75,119.43000030517578,175.94000244140625,1069.52001953125,179.63999938964844,43.43000030517578,87.95999908447266,155.6999969482422,92.8499984741211,66.31999969482422,56.16999816894531,74.12999725341797,66.18599700927734,32.2400016784668
2018-03-02,44.0525016784668,121.91999816894531,176.6199951171875,1078.9200439453125,178.4600067138672,43.720001220703125,85.33999633789062,148.27000427246094,93.05000305175781,65.88999938964844,56.93000030517578,75.1500015258789,67.02400207519531,33.0
2018-03-05,44.20500183105469,122.5,180.39999389648438,1090.9300537109375,181.74000549316406,43.88999938964844,86.33000183105469,151.02999877929688,93.63999938964844,65.05000305175781,56.9900016784668,75.13999938964844,66.66999816894531,34.58000183105469
2018-03-06,44.16749954223633,124.4800033569336,179.77999877929688,1095.06005859375,181.63999938964844,43.93000030517578,87.12000274658203,151.1999969482422,93.31999969482422,65.23999786376953,57.029998779296875,71.79000091552734,65.63999938964844,34.43000030517578
2018-03-07,43.75749969482422,125.33000183105469,183.7100067138672,1109.6400146484375,178.5800018310547,43.81999969482422,86.11000061035156,152.3800048828125,93.86000061035156,64.16999816894531,57.029998779296875,71.43000030517578,66.45999908447266,35.7599983215332
2018-03-08,44.23500061035156,126.36000061035156,182.33999633789062,1126.0,177.94000244140625,44.45000076293945,86.16000366210938,154.44000244140625,94.43000030517578,65.11000061035156,57.470001220703125,69.75,65.81999969482422,34.849998474121094
2018-03-09,44.994998931884766,127.41000366210938,185.22999572753906,1160.0400390625,182.16000366210938,44.81999969482422,87.27999877929688,157.24000549316406,96.54000091552734,66.30000305175781,58.459999084472656,70.48999786376953,65.43399810791016,35.349998474121094
2018-03-12,45.43000030517578,126.77999877929688,184.75999450683594,1164.5,179.7100067138672,44.529998779296875,87.68000030517578,157.74000549316406,96.7699966430664,66.81999969482422,59.400001525878906,70.66999816894531,69.10199737548828,35.5
2018-03-13,44.99250030517578,126.7300033569336,181.8800048828125,1138.1700439453125,178.35000610351562,44.56999969482422,86.13999938964844,158.22000122070312,94.41000366210938,66.16999816894531,59.04999923706055,71.16999816894531,68.36799621582031,34.11000061035156
2018-03-14,44.61000061035156,127.98999786376953,184.19000244140625,1149.489990234375,177.41000366210938,43.779998779296875,86.37999725341797,158.24000549316406,93.8499984741211,66.19999694824219,58.83000183105469,70.6500015258789,65.32599639892578,36.599998474121094
2018-03-15,44.662498474121094,127.22000122070312,183.86000061035156,1149.5799560546875,178.07000732421875,43.66999816894531,85.54000091552734,161.61000061035156,94.18000030517578,66.38999938964844,59.369998931884766,70.62999725341797,65.12000274658203,35.79999923706055
2018-03-16,44.505001068115234,125.97000122070312,185.08999633789062,1135.72998046875,178.9600067138672,43.459999084472656,87.0,162.36000061035156,94.5999984741211,65.91000366210938,59.0,70.98999786376953,64.2699966430664,35.58000183105469
2018-03-19,43.82500076293945,124.9800033569336,172.55999755859375,1099.8199462890625,177.10000610351562,43.2599983215332,85.79000091552734,159.00999450683594,92.88999938964844,65.70999908447266,58.29999923706055,70.33999633789062,62.71200180053711,34.97999954223633
2018-03-20,43.810001373291016,125.12000274658203,168.14999389648438,1097.7099609375,178.16000366210938,43.15999984741211,85.7300033569336,159.3800048828125,93.12999725341797,66.80000305175781,58.65999984741211,71.55999755859375,62.11000061035156,31.350000381469727
2018-03-21,42.817501068115234,121.69999694824219,169.38999938964844,1090.8800048828125,178.02000427246094,43.0,87.25,158.66000366210938,92.4800033569336,66.3499984741211,58.470001220703125,70.13999938964844,63.305999755859375,32.72999954223633
2018-03-22,42.212501525878906,118.04000091552734,164.88999938964844,1049.0799560546875,175.2899932861328,42.7599983215332,85.69999694824219,157.0399932861328,89.79000091552734,64.41999816894531,57.77000045776367,68.88999938964844,61.81999969482422,31.200000762939453
2018-03-23,41.23500061035156,114.43000030517578,159.38999938964844,1021.5700073242188,171.8000030517578,42.33000183105469,83.7699966430664,154.97999572753906,87.18000030517578,64.62999725341797,56.310001373291016,67.87999725341797,60.30799865722656,31.030000686645508
2018-03-26,43.192501068115234,118.97000122070312,160.05999755859375,1053.2099609375,176.3800048828125,42.689998626708984,89.30000305175781,158.00999450683594,93.77999877929688,65.9000015258789,57.79999923706055,70.27999877929688,60.83599853515625,31.90999984741211
2018-03-27,42.084999084472656,113.80999755859375,152.22000122070312,1005.0999755859375,174.67999267578125,42.88999938964844,85.95999908447266,157.47999572753906,89.47000122070312,66.16999816894531,57.459999084472656,68.51000213623047,55.83599853515625,28.06999969482422
2018-03-28,41.619998931884766,112.87999725341797,153.02999877929688,1004.5599975585938,174.75999450683594,43.31999969482422,85.87999725341797,158.41000366210938,89.38999938964844,65.44000244140625,57.900001525878906,69.18000030517578,51.555999755859375,28.450000762939453
2018-03-29,41.94499969482422,116.30000305175781,159.7899932861328,1031.7900390625,178.24000549316406,43.43000030517578,87.75,156.3800048828125,91.2699966430664,66.44000244140625,57.88999938964844,69.43000030517578,53.22600173950195,29.010000228881836
2018-04-02,41.66999816894531,115.30000305175781,155.38999938964844,1006.469970703125,172.89999389648438,42.66999816894531,84.58999633789062,157.72000122070312,88.5199966430664,64.12000274658203,56.2400016784668,68.9800033569336,50.49599838256836,28.040000915527344
2018-04-03,42.09749984741211,116.48999786376953,156.11000061035156,1013.4099731445312,173.75999450683594,43.380001068115234,85.44999694824219,160.39999389648438,89.70999908447266,66.69999694824219,58.0,69.52999877929688,53.50600051879883,27.540000915527344
2018-04-04,42.90250015258789,119.4800033569336,155.10000610351562,1025.1400146484375,177.44000244140625,44.2400016784668,88.05999755859375,161.72999572753906,92.33000183105469,68.41999816894531,58.83000183105469,71.86000061035156,57.38800048828125,28.25
2018-04-05,43.20000076293945,119.04000091552734,159.33999633789062,1027.81005859375,179.1300048828125,44.400001525878906,88.75,163.9499969482422,92.37999725341797,69.58999633789062,59.13999938964844,72.44000244140625,61.14400100708008,28.639999389648438
2018-04-06,42.095001220703125,116.0999984741211,157.1999969482422,1007.0399780273438,174.4499969482422,43.91999816894531,88.23999786376953,161.25,90.2300033569336,67.55000305175781,58.34000015258789,72.29000091552734,59.86000061035156,28.100000381469727
2018-04-09,42.51250076293945,117.19000244140625,157.92999267578125,1015.4500122070312,172.50999450683594,43.83000183105469,85.23999786376953,161.22999572753906,90.7699966430664,67.18000030517578,58.70000076293945,71.4800033569336,57.93199920654297,28.010000228881836
2018-04-10,43.3125,119.48999786376953,165.0399932861328,1031.6400146484375,173.49000549316406,43.9900016784668,87.13999938964844,162.77000427246094,92.87999725341797,67.0,59.40999984741211,72.79000091552734,60.939998626708984,29.530000686645508
2018-04-11,43.11000061035156,119.16000366210938,166.32000732421875,1019.969970703125,172.86000061035156,43.9900016784668,86.6500015258789,163.33999633789062,91.86000061035156,66.83000183105469,59.41999816894531,72.81999969482422,60.18600082397461,29.389999389648438
2018-04-12,43.53499984741211,121.4000015258789,163.8699951171875,1032.510009765625,173.36000061035156,44.029998779296875,87.04000091552734,161.6199951171875,93.58000183105469,67.7699966430664,59.43000030517578,72.43000030517578,58.816001892089844,29.0
2018-04-13,43.682498931884766,119.01000213623047,164.52000427246094,1029.27001953125,172.8000030517578,44.5099983215332,86.2300033569336,161.72999572753906,93.08000183105469,67.25,59.2400016784668,71.5199966430664,60.06800079345703,28.760000228881836
2018-04-16,43.95500183105469,119.41000366210938,164.8300018310547,1037.97998046875,174.42999267578125,44.68000030517578,86.05999755859375,161.6300048828125,94.16999816894531,67.05999755859375,59.43000030517578,72.0,58.242000579833984,28.579999923706055
2018-04-17,44.560001373291016,123.3499984741211,168.66000366210938,1074.1600341796875,174.91000366210938,44.880001068115234,86.16000366210938,162.5500030517578,96.06999969482422,67.51000213623047,59.83000183105469,72.44999694824219,57.53799819946289,31.84000015258789
2018-04-18,44.459999084472656,124.45999908447266,166.36000061035156,1072.0799560546875,179.85000610351562,44.5099983215332,86.41000366210938,161.80999755859375,96.44000244140625,66.19999694824219,59.5,72.52999877929688,58.66999816894531,31.540000915527344
2018-04-19,43.20000076293945,124.05999755859375,168.10000610351562,1087.699951171875,177.0800018310547,44.310001373291016,84.87999725341797,159.52999877929688,96.11000061035156,65.7300033569336,59.220001220703125,70.9800033569336,60.01599884033203,31.540000915527344
2018-04-20,41.43000030517578,122.81999969482422,166.27999877929688,1072.9599609375,177.00999450683594,43.7400016784668,83.62000274658203,158.77000427246094,95.0,66.08999633789062,58.0,70.31999969482422,58.04800033569336,31.90999984741211
2018-04-23,41.310001373291016,121.88999938964844,165.83999633789062,1067.449951171875,177.66000366210938,43.97999954223633,84.3499984741211,158.99000549316406,95.3499984741211,66.87999725341797,58.15999984741211,70.94999694824219,56.67399978637695,31.219999313354492
2018-04-24,40.73500061035156,117.87999725341797,159.69000244140625,1019.97998046875,176.25999450683594,43.06999969482422,82.91000366210938,157.32000732421875,93.12000274658203,66.97000122070312,57.810001373291016,70.52999877929688,56.69200134277344,30.469999313354492
2018-04-25,40.912498474121094,117.31999969482422,159.69000244140625,1021.1799926757812,177.38999938964844,42.43000030517578,81.4800033569336,155.94000244140625,92.30999755859375,66.66999816894531,57.709999084472656,71.13999938964844,56.13800048828125,29.75
2018-04-26,41.05500030517578,120.83000183105469,174.16000366210938,1040.0400390625,185.72000122070312,42.75,83.27999877929688,158.89999389648438,94.26000213623047,68.05000305175781,59.380001068115234,71.87999725341797,57.09600067138672,30.270000457763672
2018-04-27,40.58000183105469,120.22000122070312,173.58999633789062,1030.050048828125,186.4600067138672,43.310001373291016,84.0,158.3000030517578,95.81999969482422,69.55999755859375,58.36000061035156,72.8499984741211,58.816001892089844,29.0
2018-04-30,41.314998626708984,120.98999786376953,172.0,1017.3300170898438,184.8000030517578,43.209999084472656,82.43000030517578,167.44000244140625,93.5199966430664,68.38999938964844,57.56999969482422,72.5999984741211,58.779998779296875,30.309999465942383
2018-05-01,42.275001525878906,123.11000061035156,173.86000061035156,1037.31005859375,184.6300048828125,42.59000015258789,82.95999908447266,163.44000244140625,95.0,68.0999984741211,58.130001068115234,71.06999969482422,59.98400115966797,30.299999237060547
2018-05-02,44.14250183105469,122.81999969482422,176.07000732421875,1024.3800048828125,185.91000366210938,42.060001373291016,83.95999908447266,160.67999267578125,93.51000213623047,68.26000213623047,56.70000076293945,71.44999694824219,60.22999954223633,30.549999237060547
2018-05-03,44.22249984741211,124.41000366210938,174.02000427246094,1023.719970703125,183.19000244140625,41.88999938964844,82.83000183105469,160.0800018310547,94.06999969482422,66.9000015258789,56.130001068115234,71.1500015258789,56.88999938964844,30.670000076293945
2018-05-04,45.95750045776367,125.12000274658203,176.61000061035156,1048.2099609375,185.02999877929688,42.36000061035156,84.2300033569336,165.02999877929688,95.16000366210938,68.0999984741211,57.68000030517578,71.05000305175781,58.81800079345703,31.040000915527344
2018-05-07,46.290000915527344,126.97000122070312,177.97000122070312,1054.7900390625,183.55999755859375,42.13999938964844,83.8499984741211,165.0,96.22000122070312,69.33999633789062,57.45000076293945,69.33000183105469,60.55400085449219,31.329999923706055
2018-05-08,46.51250076293945,128.75,178.9199981689453,1053.9100341796875,185.0399932861328,41.810001373291016,84.25,164.77000427246094,95.80999755859375,68.45999908447266,57.66999816894531,69.41999816894531,60.39400100708008,31.850000381469727
2018-05-09,46.84000015258789,129.72999572753906,182.66000366210938,1082.760009765625,186.36000061035156,41.779998779296875,84.41999816894531,164.24000549316406,96.94000244140625,67.94999694824219,57.040000915527344,69.93000030517578,61.369998931884766,32.459999084472656
2018-05-10,47.5099983215332,130.6199951171875,185.52999877929688,1097.5699462890625,187.16000366210938,42.18000030517578,85.06999969482422,165.07000732421875,97.91000366210938,67.91999816894531,57.650001525878906,70.23999786376953,61.00400161743164,32.869998931884766
2018-05-11,47.147499084472656,130.6300048828125,186.99000549316406,1098.260009765625,190.30999755859375,42.13999938964844,87.44999694824219,165.38999938964844,97.69999694824219,68.43000030517578,57.27000045776367,70.25,60.21200180053711,32.75
2018-05-14,47.037498474121094,127.69000244140625,186.63999938964844,1100.199951171875,191.0800018310547,42.040000915527344,86.58000183105469,164.72000122070312,98.02999877929688,68.83999633789062,57.130001068115234,72.9000015258789,58.39400100708008,33.38999938964844
2018-05-15,46.61000061035156,128.1300048828125,184.32000732421875,1079.22998046875,187.97999572753906,41.720001220703125,85.69000244140625,163.05999755859375,97.31999969482422,69.5,56.63999938964844,73.08000183105469,56.83599853515625,32.75
2018-05-16,47.04499816894531,128.77000427246094,183.1999969482422,1081.77001953125,186.3800048828125,41.54999923706055,85.51000213623047,162.8699951171875,97.1500015258789,71.33999633789062,57.150001525878906,75.2300033569336,57.29600143432617,32.77000045776367
2018-05-17,46.747501373291016,126.05000305175781,183.75999450683594,1078.5899658203125,185.3300018310547,42.29999923706055,85.47000122070312,161.30999755859375,96.18000030517578,70.94000244140625,57.20000076293945,75.83000183105469,56.90800094604492,32.58000183105469
2018-05-18,46.57749938964844,126.95999908447266,182.67999267578125,1066.3599853515625,187.4199981689453,42.18000030517578,86.33999633789062,160.97999572753906,96.36000061035156,71.31999969482422,57.15999984741211,75.94000244140625,55.36399841308594,32.630001068115234
2018-05-21,46.907501220703125,126.37000274658203,184.49000549316406,1079.5799560546875,189.7899932861328,42.40999984741211,87.38999938964844,161.47999572753906,97.5999984741211,71.37999725341797,57.34000015258789,76.87000274658203,56.89799880981445,33.630001068115234
2018-05-22,46.790000915527344,125.44000244140625,183.8000030517578,1069.72998046875,186.8699951171875,42.25,85.75,159.4499969482422,97.5,71.30999755859375,56.959999084472656,75.47000122070312,55.00199890136719,32.86000061035156
2018-05-23,47.09000015258789,128.08999633789062,186.89999389648438,1079.68994140625,186.6699981689453,42.400001525878906,94.69000244140625,161.6199951171875,98.66000366210938,71.33999633789062,57.4900016784668,71.16999816894531,55.81399917602539,33.41999816894531
2018-05-24,47.037498474121094,128.74000549316406,185.92999267578125,1079.239990234375,187.14999389648438,42.31999969482422,96.48999786376953,162.38999938964844,98.30999755859375,72.18000030517578,57.68000030517578,70.94000244140625,55.56999969482422,33.52000045776367
2018-05-25,47.14500045776367,127.95999908447266,184.9199981689453,1075.6600341796875,186.85000610351562,42.400001525878906,96.69000244140625,163.2100067138672,98.36000061035156,72.25,57.91999816894531,71.20999908447266,55.77000045776367,33.630001068115234
2018-05-29,46.974998474121094,126.87999725341797,185.74000549316406,1060.3199462890625,185.0,42.68000030517578,95.77999877929688,160.6199951171875,98.01000213623047,70.91999816894531,57.22999954223633,71.69999694824219,56.75199890136719,34.040000915527344
2018-05-30,46.875,129.3000030517578,187.6699981689453,1067.800048828125,187.08999633789062,43.130001068115234,97.41999816894531,161.82000732421875,98.94999694824219,72.2300033569336,57.47999954223633,73.47000122070312,58.34400177001953,34.36000061035156
2018-05-31,46.717498779296875,129.3300018310547,191.77999877929688,1084.989990234375,186.5500030517578,43.0,95.01000213623047,160.00999450683594,98.83999633789062,71.80000305175781,56.66999816894531,72.88999938964844,56.94599914550781,34.70000076293945
2018-06-01,47.560001373291016,130.52000427246094,193.99000549316406,1119.5,187.35000610351562,43.119998931884766,95.83000183105469,159.16000366210938,100.79000091552734,72.76000213623047,56.90999984741211,72.80000305175781,58.36399841308594,36.650001525878906
2018-06-04,47.95750045776367,132.64999389648438,193.27999877929688,1139.2900390625,191.36000061035156,43.4900016784668,97.58999633789062,160.22000122070312,101.66999816894531,73.83000183105469,57.06999969482422,76.3499984741211,59.347999572753906,37.880001068115234
2018-06-05,48.32749938964844,134.1199951171875,192.94000244140625,1139.6600341796875,191.94000244140625,43.11000061035156,97.5,159.47999572753906,102.19000244140625,74.05000305175781,55.68000030517578,78.5,58.22600173950195,39.79999923706055
2018-06-06,48.494998931884766,135.5500030517578,191.33999633789062,1136.8800048828125,193.58999633789062,43.459999084472656,98.48999786376953,162.3800048828125,102.48999786376953,74.75,57.16999816894531,77.9000015258789,63.900001525878906,40.099998474121094
2018-06-07,48.3650016784668,132.91000366210938,188.17999267578125,1123.8599853515625,196.1699981689453,43.439998626708984,99.2699966430664,169.47999572753906,100.87999725341797,74.76000213623047,57.13999938964844,78.3499984741211,63.21799850463867,39.70000076293945
2018-06-08,47.92499923706055,133.52999877929688,189.10000610351562,1120.8699951171875,198.3300018310547,43.95000076293945,100.22000122070312,168.91000366210938,101.62999725341797,74.9000015258789,56.599998474121094,78.0199966430664,63.53200149536133,41.209999084472656
2018-06-11,47.807498931884766,133.97999572753906,191.5399932861328,1129.989990234375,199.63999938964844,44.130001068115234,100.5,166.49000549316406,101.05000305175781,74.58999633789062,56.47999954223633,79.05999755859375,66.41999816894531,41.41999816894531
2018-06-12,48.06999969482422,136.25999450683594,192.39999389648438,1139.3199462890625,201.30999755859375,44.40999984741211,100.5,166.72999572753906,101.30999755859375,74.29000091552734,56.47999954223633,79.06999969482422,68.55400085449219,43.4900016784668
2018-06-13,47.67499923706055,136.5,192.41000366210938,1134.7900390625,200.30999755859375,44.18000030517578,99.45999908447266,166.5800018310547,100.8499984741211,74.11000061035156,56.209999084472656,78.0199966430664,68.95600128173828,44.06999969482422
2018-06-14,47.70000076293945,138.41000366210938,196.80999755859375,1152.1199951171875,199.6699981689453,43.58000183105469,99.16000366210938,167.0500030517578,101.41999816894531,74.69999694824219,57.02000045776367,77.22000122070312,71.54399871826172,46.7599983215332
2018-06-15,47.209999084472656,138.41000366210938,195.85000610351562,1152.260009765625,200.5399932861328,44.119998931884766,99.18000030517578,166.4600067138672,100.12999725341797,75.83999633789062,57.11000061035156,77.25,71.63400268554688,45.79999923706055
